"filename","siteID","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"classStat_nlcd_30x30_2001_bbc_264.csv","264",41,1,27,0.385714285714286,0.0142857142857143,54,0.771428571428571,2.45454545454545,0.385714285714286,27,NA,27,27,4.0090874815774,2,NA,2,2,2.45454545454545,NA,2.45454545454545,2.45454545454545,1.5793801642857,NA,1.5793801642857,1.5793801642857,0,0,0,NA,0,0,0.333333333333333,62.7906976744186,0.851224489795918,6.72153635116598,10.4142857142857,7.11029234648097
"classStat_nlcd_30x30_2001_bbc_264.csv","264",42,2,10,0.142857142857143,0.0285714285714286,24,0.342857142857143,1.71428571428571,0.114285714285714,5,4.24264068711928,2,8,4.95153128448192,2.625,0.530330085889911,2.25,3,1.25,0.353553390593274,1,1.5,1.30827083453526,0.195650553457852,1.16992500144231,1.44661666762821,0,0,0,0,0,0,0.25,61.5384615384615,0.986122448979592,72.0588235294118,0.971428571428571,5.48428416019256
"classStat_nlcd_30x30_2001_bbc_264.csv","264",43,3,27,0.385714285714286,0.0428571428571429,62,0.885714285714286,2.81818181818182,0.285714285714286,9,9.8488578017961,1,20,4.64139114534932,2.84444444444444,1.00295858634638,2.2,4,1.61481481481481,0.745797554145592,1,2.44444444444444,1.49961743173582,0.143198713257436,1.3983606505343,1.60087421293734,0,0,0,0,0,0,0.270588235294118,53.4883720930233,0.910816326530612,11.2128146453089,6.24285714285714,6.62128132879673
"classStat_nlcd_30x30_2001_bbc_265.csv","265",0,1,32,1,0.03125,24,0.75,1,1,32,NA,32,32,1.49639258117996,0.75,NA,0.75,0.75,1,NA,1,1,1.03398500028846,NA,1.03398500028846,1.03398500028846,12,0.375,12,NA,12,12,0.684210526315789,100,0,1,32,6.77696609406726
"classStat_nlcd_30x30_2001_bbc_266.csv","266",21,6,32,0.180790960451977,0.0338983050847458,62,0.350282485875706,2.58333333333333,0.0621468926553672,5.33333333333333,3.61478445646026,1,11,3.97544445589924,2.52813852813853,1.1580648932415,1.45454545454545,4,1.11269841269841,0.138067868114175,1,1.33333333333333,1.33007012855257,0.376429730855411,1.12915006810716,2,1,0.00564971751412429,0.166666666666667,0.408248290463863,0,1,0.347368421052632,63.4615384615385,0.992467043314501,132.75,1.33333333333333,5.98339222918275
"classStat_nlcd_30x30_2001_bbc_266.csv","266",22,10,31,0.175141242937853,0.0564971751412429,86,0.485875706214689,3.58333333333333,0.0734463276836158,3.1,3.69534241384416,1,13,5.84479940649716,3.47333333333333,0.762355025683694,2,4,1.17416666666667,0.213959223644871,1,1.625,1.6104581026421,0.341702502445307,1.16992500144231,2,0,0,0,0,0,0,0.180952380952381,38,0.993009671550321,143.054794520548,1.23728813559322,6.26818656206228
"classStat_nlcd_30x30_2001_bbc_266.csv","266",23,7,35,0.19774011299435,0.0395480225988701,86,0.485875706214689,3.58333333333333,0.0790960451977401,5,4.58257569495584,1,14,5.05421040303172,2.97959183673469,0.84060642134042,2,4,1.26666666666667,0.319287401011134,1,1.75,1.45702346151724,0.209197347606912,1.22629438553092,1.66808753429294,0,0,0,0,0,0,0.238938053097345,46.551724137931,0.99039228829519,104.083056478405,1.70056497175141,6.23474465313125
"classStat_nlcd_30x30_2001_bbc_266.csv","266",24,3,11,0.0621468926553672,0.0169491525423729,28,0.15819209039548,2,0.0282485875706215,3.66666666666667,2.3094010767585,1,5,5.34101910449302,2.93333333333333,1.00664459136943,2,4,1.13333333333333,0.23094010767585,1,1.4,1.34770883897538,0.295658252310005,1.13864688385321,1.55677079409755,0,0,0,0,0,0,0.222222222222222,53.3333333333333,0.99837211529254,614.294117647059,0.288135593220339,5.112364339724
"classStat_nlcd_30x30_2001_bbc_266.csv","266",82,1,23,0.129943502824859,0.00564971751412429,28,0.15819209039548,1.4,0.129943502824859,23,NA,23,23,2.43857633386231,1.21739130434783,NA,1.21739130434783,1.21739130434783,1.4,NA,1.4,1.4,1.24121431267171,NA,1.24121431267171,1.24121431267171,1,0.00564971751412429,1,NA,1,1,0.533333333333333,88.8888888888889,0.983114686073606,59.2230623818526,2.98870056497175,7.31993886253376
"classStat_nlcd_30x30_2001_bbc_266.csv","266",90,3,24,0.135593220338983,0.0169491525423729,50,0.282485875706215,2.5,0.0734463276836158,8,6.2449979983984,1,13,4.2222929205262,2.66666666666667,1.15470053837925,2,4,1.35119047619048,0.3196046133014,1,1.625,1.4287318499087,0.0435462394873258,1.39794000867204,1.45952369114536,0,0,0,0,0,0,0.315068493150685,60.5263157894737,0.991381786842861,116.033333333333,1.52542372881356,6.53847059950021
"classStat_nlcd_30x30_2001_bbc_266.csv","266",95,1,21,0.11864406779661,0.00564971751412429,34,0.192090395480226,1.7,0.11864406779661,21,NA,21,21,3.24823293607691,1.61904761904762,NA,1.61904761904762,1.61904761904762,1.7,NA,1.7,1.7,1.40584686582013,NA,1.40584686582013,1.40584686582013,0,0,0,NA,0,0,0.423728813559322,78.125,0.985923585176673,71.0408163265306,2.49152542372881,7.23019768007229
"classStat_nlcd_30x30_2001_bbc_267.csv","267",21,3,8,0.0930232558139535,0.0348837209302326,26,0.302325581395349,2.16666666666667,0.0581395348837209,2.66666666666667,2.08166599946613,1,5,6.98859459475223,3.4,0.529150262212918,3,4,1.2,0.346410161513776,1,1.6,1.44631561686794,0.390875356847572,1.16992500144231,1.72270623229357,0,0,0,0,0,0,0.103448275862069,30,0.995943753380205,246.533333333333,0.348837209302326,4.37470869998449
"classStat_nlcd_30x30_2001_bbc_267.csv","267",22,2,4,0.0465116279069767,0.0232558139534884,14,0.162790697674419,1.75,0.0232558139534884,2,0,2,2,7.93734898197375,3.5,0.707106781186548,3,4,1.16666666666667,0.235702260395516,1,1.33333333333333,1.58496250072116,0.586951660373555,1.16992500144231,2,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.998918334234721,924.5,0.0930232558139535,2.61309730776316
"classStat_nlcd_30x30_2001_bbc_267.csv","267",71,1,56,0.651162790697674,0.0116279069767442,62,0.720930232558139,2.06666666666667,0.651162790697674,56,NA,56,56,2.21473128699269,1.10714285714286,NA,1.10714285714286,1.10714285714286,2.06666666666667,NA,2.06666666666667,2.06666666666667,1.36178909794818,NA,1.36178909794818,1.36178909794818,7,0.0813953488372093,7,NA,7,7,0.566433566433566,83.5051546391753,0.575987020010817,2.35841836734694,36.4651162790698,7.72946366282955
"classStat_nlcd_30x30_2001_bbc_267.csv","267",82,1,13,0.151162790697674,0.0116279069767442,18,0.209302325581395,1.125,0.151162790697674,13,NA,13,13,2.78474439253804,1.38461538461538,NA,1.38461538461538,1.38461538461538,1.125,NA,1.125,1.125,1.17279305527094,NA,1.17279305527094,1.17279305527094,1,0.0116279069767442,1,NA,1,1,0.485714285714286,94.4444444444444,0.977149810708491,43.7633136094675,1.96511627906977,6.44724558911676
"classStat_nlcd_30x30_2001_bbc_267.csv","267",95,1,5,0.0581395348837209,0.0116279069767442,16,0.186046511627907,1.6,0.0581395348837209,5,NA,5,5,6.62421409644295,3.2,NA,3.2,3.2,1.6,NA,1.6,1.6,1.72270623229357,NA,1.72270623229357,1.72270623229357,0,0,0,NA,0,0,0.111111111111111,40,0.996619794483505,295.84,0.290697674418605,4.93177913513645
"classStat_nlcd_30x30_2001_bbc_268.csv","268",11,1,12,0.25,0.0208333333333333,26,0.541666666666667,1.85714285714286,0.25,12,NA,12,12,4.37203926044186,2.16666666666667,NA,2.16666666666667,2.16666666666667,1.85714285714286,NA,1.85714285714286,1.85714285714286,1.50653721906317,NA,1.50653721906317,1.50653721906317,0,0,0,NA,0,0,0.297297297297297,64.7058823529412,0.9375,16,3,6.08653964774447
"classStat_nlcd_30x30_2001_bbc_268.csv","268",42,2,16,0.333333333333333,0.0416666666666667,40,0.833333333333333,2.5,0.208333333333333,8,2.82842712474619,6,10,5.08524580750525,2.53333333333333,0.188561808316413,2.4,2.66666666666667,1.65714285714286,0.0808122035641767,1.6,1.71428571428571,1.55185686485273,0.0062870786037442,1.54741122893817,1.55630250076729,0,0,0,0,0,0,0.230769230769231,52.1739130434783,0.940972222222222,16.9411764705882,2.83333333333333,5.63096429263925
"classStat_nlcd_30x30_2001_bbc_268.csv","268",90,4,20,0.416666666666667,0.0833333333333333,44,0.916666666666667,2.44444444444444,0.1875,5,4.08248290463863,1,9,4.52320522919742,2.75,0.957427107756338,2,4,1.20833333333333,0.25,1,1.5,1.29077619373473,0.106174572041839,1.16992500144231,1.36907024642854,0,0,0,0,0,0,0.290322580645161,58.0645161290323,0.934895833333333,15.36,3.125,5.53910242978988
"classStat_nlcd_30x30_2001_bbc_269.csv","269",41,1,108,1,0.00925925925925926,48,0.444444444444444,1.14285714285714,1,108,NA,108,108,0.887365959070412,0.444444444444444,NA,0.444444444444444,0.444444444444444,1.14285714285714,NA,1.14285714285714,1.14285714285714,1.06144254795449,NA,1.06144254795449,1.06144254795449,64,0.592592592592593,64,NA,64,64,0.8,98.4615384615385,0,1,108,8.16809169529384
"classStat_nlcd_30x30_2001_bbc_27.csv","27",41,1,6,0.117647058823529,0.0196078431372549,14,0.274509803921569,1.4,0.117647058823529,6,NA,6,6,4.79386309291653,2.33333333333333,NA,2.33333333333333,2.33333333333333,1.4,NA,1.4,1.4,1.3983606505343,NA,1.3983606505343,1.3983606505343,0,0,0,NA,0,0,0.263157894736842,71.4285714285714,0.986159169550173,72.25,0.705882352941177,5.08889896180839
"classStat_nlcd_30x30_2001_bbc_27.csv","27",43,2,8,0.156862745098039,0.0392156862745098,22,0.431372549019608,1.83333333333333,0.137254901960784,4,4.24264068711928,1,7,5.70931822277063,3.28571428571429,1.01015254455221,2.57142857142857,4,1.25,0.353553390593274,1,1.5,1.54588576199827,NA,1.54588576199827,1.54588576199827,0,0,0,0,0,0,0.185185185185185,50,0.98077662437524,52.02,0.980392156862745,5.34933130990468
"classStat_nlcd_30x30_2001_bbc_27.csv","27",81,2,6,0.117647058823529,0.0392156862745098,20,0.392156862745098,2,0.0784313725490196,3,1.4142135623731,2,4,7.15460497147203,3.5,0.707106781186548,3,4,1.41666666666667,0.117851130197758,1.33333333333333,1.5,1.79248125036058,0.293475830186777,1.58496250072116,2,0,0,0,0,0,0,0.0909090909090909,28.5714285714286,0.992310649750096,130.05,0.392156862745098,4.299859957986
"classStat_nlcd_30x30_2001_bbc_27.csv","27",90,2,30,0.588235294117647,0.0392156862745098,46,0.901960784313726,2.09090909090909,0.431372549019608,15,9.89949493661167,8,22,3.08163347656818,1.60227272727273,0.208917912623298,1.45454545454545,1.75,1.38333333333333,0.306412938514171,1.16666666666667,1.6,1.27518311333859,0.099390691528833,1.20490328137174,1.34546294530545,0,0,0,0,0,0,0.44578313253012,75.5102040816327,0.789311803152634,4.7463503649635,10.7450980392157,6.57028729841509
"classStat_nlcd_30x30_2001_bbc_27.csv","27",95,1,1,0.0196078431372549,0.0196078431372549,4,0.0784313725490196,1,0.0196078431372549,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999615532487505,2601,0.0196078431372549,NA
"classStat_nlcd_30x30_2001_bbc_270.csv","270",11,2,20,0.307692307692308,0.0307692307692308,32,0.492307692307692,1.77777777777778,0.230769230769231,10,7.07106781186548,5,15,3.23062004604657,1.73333333333333,0.377123616632825,1.46666666666667,2,1.1875,0.265165042944955,1,1.375,1.19883470118782,0.08511842756423,1.13864688385321,1.25902251852242,1,0.0153846153846154,0.5,0.707106781186548,0,1,0.428571428571429,77.4193548387097,0.940828402366864,16.9,3.84615384615385,6.27954122511215
"classStat_nlcd_30x30_2001_bbc_270.csv","270",90,2,26,0.4,0.0307692307692308,52,0.8,2.36363636363636,0.353846153846154,13,14.142135623731,3,23,4.02544054942712,2.57971014492754,1.06578413396233,1.82608695652174,3.33333333333333,1.675,0.601040764008565,1.25,2.1,1.58396550044703,0.11896652115929,1.49984346660113,1.66808753429294,0,0,0,0,0,0,0.333333333333333,63.4146341463415,0.872662721893491,7.85315985130112,8.27692307692308,6.88712929856216
"classStat_nlcd_30x30_2001_bbc_270.csv","270",95,1,19,0.292307692307692,0.0153846153846154,38,0.584615384615385,2.11111111111111,0.292307692307692,19,NA,19,19,4.01646276209226,2,NA,2,2,2.11111111111111,NA,2.11111111111111,2.11111111111111,1.52918217326672,NA,1.52918217326672,1.52918217326672,0,0,0,NA,0,0,0.333333333333333,65.5172413793103,0.914556213017751,11.7036011080332,5.55384615384615,6.75005051201453
"classStat_nlcd_30x30_2001_bbc_271.csv","271",11,1,11,0.146666666666667,0.0133333333333333,22,0.293333333333333,1.57142857142857,0.146666666666667,11,NA,11,11,4.04055447131724,2,NA,2,2,1.57142857142857,NA,1.57142857142857,1.57142857142857,1.42187034736422,NA,1.42187034736422,1.42187034736422,0,0,0,NA,0,0,0.333333333333333,73.3333333333333,0.978488888888889,46.4876033057851,1.61333333333333,6.17834132775451
"classStat_nlcd_30x30_2001_bbc_271.csv","271",21,1,4,0.0533333333333333,0.0133333333333333,12,0.16,1.5,0.0533333333333333,4,NA,4,4,6.30110902110841,3,NA,3,3,1.5,NA,1.5,1.5,1.58496250072116,NA,1.58496250072116,1.58496250072116,0,0,0,NA,0,0,0.142857142857143,66.6666666666667,0.997155555555556,351.5625,0.213333333333333,4.42264973081037
"classStat_nlcd_30x30_2001_bbc_271.csv","271",41,1,32,0.426666666666667,0.0133333333333333,46,0.613333333333333,1.91666666666667,0.426666666666667,32,NA,32,32,2.8788620519112,1.4375,NA,1.4375,1.4375,1.91666666666667,NA,1.91666666666667,1.91666666666667,1.40942478242281,NA,1.40942478242281,1.40942478242281,2,0.0266666666666667,2,NA,2,2,0.471264367816092,78.8461538461538,0.817955555555556,5.4931640625,13.6533333333333,7.28165665388631
"classStat_nlcd_30x30_2001_bbc_271.csv","271",43,3,21,0.28,0.04,36,0.48,1.8,0.186666666666667,7,6.557438524302,1,14,3.47538200059065,2.47619047619048,1.35023303607217,1.42857142857143,4,1.15,0.13228756555323,1,1.25,1.22300052727742,0.00465821901462881,1.21970666902392,1.22629438553092,0,0,0,0,0,0,0.4,75,0.958577777777778,24.1416309012876,3.10666666666667,6.25790713151018
"classStat_nlcd_30x30_2001_bbc_271.csv","271",52,2,7,0.0933333333333333,0.0266666666666667,20,0.266666666666667,1.66666666666667,0.0533333333333333,3.5,0.707106781186548,3,4,6.06548697031388,2.91666666666667,0.58925565098879,2.5,3.33333333333333,1.25,0,1.25,1.25,1.49500781459015,0.244771686975417,1.32192809488736,1.66808753429294,0,0,0,0,0,0,0.166666666666667,50,0.995555555555556,225,0.333333333333333,4.26938568052551
"classStat_nlcd_30x30_2001_bbc_272.csv","272",41,2,20,0.408163265306122,0.0408163265306122,30,0.612244897959184,1.66666666666667,0.285714285714286,10,5.65685424949238,6,14,3.02728235106964,1.64285714285714,0.505076272276105,1.28571428571429,2,1.1625,0.053033008588991,1.125,1.2,1.18307698545986,0.0611186333109879,1.13985958538881,1.22629438553092,1,0.0204081632653061,0.5,0.707106781186548,0,1,0.454545454545455,80.6451612903226,0.903373594335694,10.3491379310345,4.73469387755102,6.0735892092952
"classStat_nlcd_30x30_2001_bbc_272.csv","272",52,1,7,0.142857142857143,0.0204081632653061,20,0.408163265306122,1.66666666666667,0.142857142857143,7,NA,7,7,5.83464129907131,2.85714285714286,NA,2.85714285714286,2.85714285714286,1.66666666666667,NA,1.66666666666667,1.66666666666667,1.65417495069383,NA,1.65417495069383,1.65417495069383,0,0,0,NA,0,0,0.166666666666667,50,0.979591836734694,49,1,5.33173308849234
"classStat_nlcd_30x30_2001_bbc_272.csv","272",71,1,4,0.0816326530612245,0.0204081632653061,12,0.244897959183673,1.5,0.0816326530612245,4,NA,4,4,6.30110902110841,3,NA,3,3,1.5,NA,1.5,1.5,1.58496250072116,NA,1.58496250072116,1.58496250072116,0,0,0,NA,0,0,0.142857142857143,66.6666666666667,0.993336109954186,150.0625,0.326530612244898,4.28571428571429
"classStat_nlcd_30x30_2001_bbc_272.csv","272",81,2,18,0.36734693877551,0.0408163265306122,32,0.653061224489796,1.77777777777778,0.26530612244898,9,5.65685424949238,5,13,3.60025264034603,1.84615384615385,0.217571317288168,1.69230769230769,2,1.1875,0.265165042944955,1,1.375,1.23395570348735,0.134787025340361,1.13864688385321,1.32926452312148,0,0,0,0,0,0,0.384615384615385,74.0740740740741,0.919200333194502,12.3762886597938,3.95918367346939,5.94471861768607
"classStat_nlcd_30x30_2001_bbc_273.csv","273",0,1,51,1,0.0196078431372549,32,0.627450980392157,1.06666666666667,1,51,NA,51,51,1.25208297625812,0.627450980392157,NA,0.627450980392157,0.627450980392157,1.06666666666667,NA,1.06666666666667,1.06666666666667,1.05774860633329,NA,1.05774860633329,1.05774860633329,23,0.450980392156863,23,NA,23,23,0.728813559322034,98.8505747126437,0,1,51,7.39551826331653
"classStat_nlcd_30x30_2001_bbc_274.csv","274",21,1,5,0.106382978723404,0.0212765957446809,12,0.25531914893617,1.2,0.106382978723404,5,NA,5,5,4.97374319688148,2.4,NA,2.4,2.4,1.2,NA,1.2,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,NA,0,0,0.25,80,0.988682661837936,88.36,0.531914893617021,4.72154220307492
"classStat_nlcd_30x30_2001_bbc_274.csv","274",41,3,24,0.51063829787234,0.0638297872340425,44,0.936170212765957,2.2,0.425531914893617,8,10.4403065089106,1,20,3.70391906504761,2.75555555555556,1.20246660075277,1.6,4,1.25925925925926,0.449050209369709,1,1.77777777777778,1.32506439305073,0.0893852068590832,1.26185950714291,1.38826927895855,0,0,0,0,0,0,0.371428571428571,68.4210526315789,0.814395654142146,5.38780487804878,8.72340425531915,6.53697830338268
"classStat_nlcd_30x30_2001_bbc_274.csv","274",43,2,18,0.382978723404255,0.0425531914893617,36,0.765957446808511,2,0.297872340425532,9,7.07106781186548,4,14,4.05122751519089,2.35714285714286,0.90913729009699,1.71428571428571,3,1.5,0,1.5,1.5,1.47142044926357,0.160572709070981,1.35787839780599,1.58496250072116,0,0,0,0,0,0,0.333333333333333,66.6666666666667,0.904028972385695,10.4198113207547,4.51063829787234,6.13407463159976
"classStat_nlcd_30x30_2001_bbc_275.csv","275",42,2,21,0.362068965517241,0.0344827586206897,46,0.793103448275862,2.3,0.206896551724138,10.5,2.12132034355964,9,12,4.42937851463159,2.13888888888889,0.510688230856951,1.77777777777778,2.5,1.73809523809524,0.572419775246253,1.33333333333333,2.14285714285714,1.44178637899606,0.25445502241009,1.26185950714291,1.62171325084921,0,0,0,0,0,0,0.292307692307692,59.375,0.933115338882283,14.9511111111111,3.87931034482759,5.98899349815244
"classStat_nlcd_30x30_2001_bbc_275.csv","275",43,2,37,0.637931034482759,0.0344827586206897,54,0.931034482758621,2.07692307692308,0.620689655172414,18.5,24.7487373415292,1,36,2.92369823792622,2.69444444444444,1.84633437309821,1.38888888888889,4,1.54166666666667,0.766032346285427,1,2.08333333333333,1.40963599617331,NA,1.40963599617331,1.40963599617331,4,0.0689655172413793,2,2.82842712474619,0,4,0.465346534653465,77.0491803278689,0.614447086801427,2.59367771781033,22.3620689655172,7.23911305950231
"classStat_nlcd_30x30_2001_bbc_276.csv","276",42,2,43,0.452631578947368,0.0210526315789474,68,0.715789473684211,2.42857142857143,0.421052631578947,21.5,26.1629509039023,3,40,3.16966376249361,2.08333333333333,0.824957911384305,1.5,2.66666666666667,1.65384615384615,0.924678098474716,1,2.30769230769231,1.36504162542515,0.145921551069122,1.26185950714291,1.46822374370739,6,0.0631578947368421,3,4.24264068711928,0,6,0.433333333333333,72.2222222222222,0.821717451523546,5.60907395898073,16.9368421052632,7.51433758041529
"classStat_nlcd_30x30_2001_bbc_276.csv","276",43,1,47,0.494736842105263,0.0105263157894737,66,0.694736842105263,2.35714285714286,0.494736842105263,47,NA,47,47,2.81039212709288,1.40425531914894,NA,1.40425531914894,1.40425531914894,2.35714285714286,NA,2.35714285714286,2.35714285714286,1.45623527766126,NA,1.45623527766126,1.45623527766126,4,0.0421052631578947,4,NA,4,4,0.480314960629921,76.25,0.755235457063712,4.08555907650521,23.2526315789474,7.66502605653983
"classStat_nlcd_30x30_2001_bbc_276.csv","276",90,1,3,0.0315789473684211,0.0105263157894737,8,0.0842105263157895,1,0.0315789473684211,3,NA,3,3,5.74788892729524,2.66666666666667,NA,2.66666666666667,2.66666666666667,1,NA,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,NA,0,0,0.2,100,0.999002770083102,1002.77777777778,0.0947368421052632,3.79286783377768
"classStat_nlcd_30x30_2001_bbc_276.csv","276",95,2,2,0.0210526315789474,0.0210526315789474,8,0.0842105263157895,1.33333333333333,0.0105263157894737,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999778393351801,4512.5,0.0210526315789474,NA
"classStat_nlcd_30x30_2001_bbc_277.csv","277",21,4,33,0.0348837209302326,0.00422832980972516,80,0.0845665961945032,3.33333333333333,0.0126849894291755,8.25,4.99165971062398,1,12,4.91658150209894,2.79292929292929,0.858585858585859,2,4,1.67261904761905,0.483427154863023,1,2.14285714285714,1.55813411468659,0.119351758191724,1.44211410869774,1.68055965028936,0,0,0,0,0,0,0.245283018867925,48.1481481481481,0.999612254111,2579.00864553314,0.366807610993657,6.74260020343951
"classStat_nlcd_30x30_2001_bbc_277.csv","277",41,1,27,0.0285412262156448,0.00105708245243129,42,0.0443974630021142,1.90909090909091,0.0285412262156448,27,NA,27,27,3.1172615527969,1.55555555555556,NA,1.55555555555556,1.55555555555556,1.90909090909091,NA,1.90909090909091,1.90909090909091,1.42687599705998,NA,1.42687599705998,1.42687599705998,2,0.00211416490486258,2,NA,2,2,0.44,76.7441860465116,0.999185398406107,1227.59396433471,0.77061310782241,7.81294197963493
"classStat_nlcd_30x30_2001_bbc_277.csv","277",42,9,555,0.586680761099366,0.00951374207188161,510,0.539112050739958,5.3125,0.374207188160677,61.6666666666667,116.949775544889,1,354,1.83716929401262,2.4121175303242,1.16292954763588,0.564971751412429,4,1.80855927698033,1.04537527740953,1,3.54545454545455,1.37432803430098,0.18163645003547,1.13864688385321,1.57886622244596,227,0.239957716701903,25.2222222222222,68.4868194942972,0,207,0.626373626373626,80.5084745762712,0.839489963303818,6.23013999986077,151.842494714588,9.07585830002409
"classStat_nlcd_30x30_2001_bbc_277.csv","277",43,10,212,0.224101479915433,0.0105708245243129,380,0.40169133192389,6.33333333333333,0.072938689217759,21.2,18.8432127480073,1,69,3.59509151687316,2.11852181876095,0.761550283788036,1.375,4,1.93122549019608,0.660338940580264,1,3.47058823529412,1.48221349566575,0.121725935686276,1.33333333333333,1.66266622213295,11,0.0116279069767442,1.1,1.66332999331662,0,4,0.381107491856678,59.3908629441624,0.991407014736579,116.373992197659,8.12896405919662,8.01975403776284
"classStat_nlcd_30x30_2001_bbc_277.csv","277",52,2,25,0.0264270613107822,0.00211416490486258,54,0.0570824524312896,2.7,0.0158562367864693,12.5,3.53553390593274,10,15,4.35578979090416,2.16666666666667,0.0471404520791033,2.13333333333333,2.2,1.78571428571429,0.303045763365663,1.57142857142857,2,1.50823676392369,0.0389069736950305,1.48072537898849,1.53574814885889,0,0,0,0,0,0,0.298701298701299,58.974358974359,0.999636837423848,2753.58769230769,0.343551797040169,6.98358074755423
"classStat_nlcd_30x30_2001_bbc_277.csv","277",71,3,20,0.0211416490486258,0.00317124735729387,32,0.0338266384778013,1.77777777777778,0.0179704016913319,6.66666666666667,8.9628864398325,1,17,3.23080054070937,2.76470588235294,1.36820039407212,1.29411764705882,4,1.07407407407407,0.128300059819917,1,1.22222222222222,1.18666377952348,0.0236722069799367,1.16992500144231,1.20340255760464,0,0,0,0,0,0,0.428571428571429,77.4193548387097,0.999671477546496,3043.93197278912,0.310782241014799,7.26232713993642
"classStat_nlcd_30x30_2001_bbc_277.csv","277",90,5,51,0.0539112050739958,0.00528541226215645,98,0.103594080338266,3.26666666666667,0.0317124735729387,10.2,11.6918775224512,1,30,3.87447933205758,2.39111111111111,1.10471492328491,1.33333333333333,4,1.3969696969697,0.797752812621751,1,2.81818181818182,1.23048256089827,0.264726186262836,1,1.6116912465608,1,0.00105708245243129,0.2,0.447213595499958,0,1,0.350993377483444,60.9195402298851,0.998807709326909,838.721649484536,1.12790697674419,7.43818792349242
"classStat_nlcd_30x30_2001_bbc_277.csv","277",95,3,23,0.0243128964059197,0.00317124735729387,52,0.0549682875264271,2.6,0.0137420718816068,7.66666666666667,4.72581562625261,4,13,4.60015683483108,2.20940170940171,0.470415579508867,1.66666666666667,2.5,1.41666666666667,0.520416499866533,1,2,1.32204673679668,0.299322886447255,1.02278318893877,1.62142892656392,0,0,0,0,0,0,0.277777777777778,55.5555555555556,0.999753049448216,4049.39366515837,0.233615221987315,6.40644129280787
"classStat_nlcd_30x30_2001_bbc_278.csv","278",42,1,85,1,0.0117647058823529,42,0.494117647058824,1.10526315789474,1,85,NA,85,85,0.986307460233266,0.494117647058824,NA,0.494117647058824,0.494117647058824,1.10526315789474,NA,1.10526315789474,1.10526315789474,1.05854595439078,NA,1.05854595439078,1.05854595439078,47,0.552941176470588,47,NA,47,47,0.780104712041885,98.6754966887417,0,1,85,7.94834248063697
"classStat_nlcd_30x30_2001_bbc_279.csv","279",42,2,48,0.827586206896552,0.0344827586206897,40,0.689655172413793,1.42857142857143,0.793103448275862,24,31.1126983722081,2,46,1.66153844416903,1.8695652173913,1.5986762009435,0.739130434782609,3,1.10714285714286,0.151522881682832,1,1.21428571428571,1.143924790963,0.0367698502844005,1.11792458048369,1.16992500144231,17,0.293103448275862,8.5,12.0208152801713,0,17,0.655172413793103,92.6829268292683,0.369797859690844,1.58679245283019,36.551724137931,7.39263769629289
"classStat_nlcd_30x30_2001_bbc_279.csv","279",71,1,8,0.137931034482759,0.0172413793103448,18,0.310344827586207,1.5,0.137931034482759,8,NA,8,8,4.57770019643133,2.25,NA,2.25,2.25,1.5,NA,1.5,1.5,1.44661666762821,NA,1.44661666762821,1.44661666762821,0,0,0,NA,0,0,0.28,70,0.980975029726516,52.5625,1.10344827586207,5.61564011091267
"classStat_nlcd_30x30_2001_bbc_279.csv","279",90,1,2,0.0344827586206897,0.0172413793103448,8,0.137931034482759,1.33333333333333,0.0344827586206897,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.998810939357907,841,0.0689655172413793,NA
"classStat_nlcd_30x30_2001_bbc_28.csv","28",41,2,4,0.102564102564103,0.0512820512820513,12,0.307692307692308,1.5,0.0769230769230769,2,1.4142135623731,1,3,6.69579068769237,3.33333333333333,0.942809041582063,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.142857142857143,66.6666666666667,0.993425378040763,152.1,0.256410256410256,3.54971609709492
