"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-5713340.77","4940535.15","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.43242,-71.95199,"87011","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,5854
"-5713340.77","4940535.15","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.43242,-71.95199,"87011","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,6016
"-5713340.77","4940535.15","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.43242,-71.95199,"87011","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,6108
"-5713340.77","4940535.15","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.43242,-71.95199,"87011","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,6880
"-5713340.77","4940535.15","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.43242,-71.95199,"87011","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,7195
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h12v04","2015137052749",1,4050
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,5292
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,3658
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,4511
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,5666
"-5758282.11","4930110.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.33787,-72.40285,"87015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,-3000
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h12v04","2015137052749",1,3984
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,4896
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,4996
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,4962
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,5682
"-5758977.08","4905786.70","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.12033,-72.14519,"87016","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,2772
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h12v04","2015137052749",1,4319
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,6972
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,6771
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,5242
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,6427
"-5731641.58","4955129.50","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.56368,-72.3459,"87018","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,5368
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h12v04","2015137052749",1,4804
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,5009
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,6062
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,5975
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,4680
"-5800443.56","4951191.31","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.52869,-73.17183,"87022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,4221
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h12v04","2015137052749",1,4011
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h12v04","2015137095111",1,5702
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h12v04","2015137044546",1,6911
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h12v04","2015138071836",1,6681
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h12v04","2015138073714",1,6240
"-5760367.06","4951886.28","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.53414,-72.67317,"87120","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h12v04","2015138073939",1,6572
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,5323
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,5409
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5306
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,6163
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,6477
"-6775021.90","4343093.37","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.0602,-78.46537,"88001","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,5827
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,4982
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,6309
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5028
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5003
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,4457
"-6679347.81","4366027.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",39.26491,-77.58498,"88002","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,5236
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,3885
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,3963
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,3648
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,4999
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,4940
"-6824596.31","4289349.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.57589,-78.50517,"88005","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,4543
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,2942
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,4438
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,2897
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5306
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,5820
"-6806758.82","4315989.57","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81633,-78.56381,"88007","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,6227
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,5724
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,5776
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5980
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5891
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,-3000
"-6822511.38","4316452.92","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.81976,-78.74898,"88008","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,6030
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,6137
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,5653
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5790
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5216
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,6273
"-7303661.66","4137845.87","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.2138,-82.4751,"88013","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,7702
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,4720
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,3753
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5928
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5856
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,2914
"-7275631.17","4116070.21","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.01789,-81.94762,"88014","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,5501
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,5135
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,6254
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5541
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,6772
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,6179
"-7033087.01","4203172.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.80082,-80.04745,"88015","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,5544
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,5589
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,5767
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5083
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,4998
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,5384
"-6890618.42","4215219.06","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.90952,-78.54228,"88022","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,3227
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,7350
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,6497
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5777
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,6733
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,6237
"-6931621.58","4192053.46","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.70144,-78.78721,"88023","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,5687
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,6213
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,5220
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,5267
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,4454
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,5825
"-6888996.79","4141552.34","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.24789,-77.8287,"88025","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,6619
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,5014
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,4657
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,4954
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,5007
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,5667
"-6873475.77","4138309.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.21716,-77.62234,"88028","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,6179
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,3880
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000145","2000-05-24","h11v05","2015137095107",1,2784
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000161","2000-06-09","h11v05","2015137044523",1,3071
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000177","2000-06-25","h11v05","2015138072856",1,-3000
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000193","2000-07-11","h11v05","2015138075252",1,6615
"-6720350.99","4187420.30","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.6595,-76.34143,"88029","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000209","2000-07-27","h11v05","2015138074053",1,4415
"-6729848.81","4211975.94","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.88,-76.67895,"88030","MOD13Q1","2000-05-01","2000-07-31",TRUE,"A2000129","2000-05-08","h11v05","2015137050912",1,4499
